Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1565374600000,e4:be:ed:7d:57:ac,-83,zskrumlov,14.3217621,48.81215239,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1564503579000,e4:be:ed:7d:64:86,-81,Zmrzlina,14.43837096,48.98366535,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1564570505000,e4:be:ed:7d:6a:8a,-77,SCARABIANinternet,14.48015261,49.00297564,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,82447
1564570125000,e4:be:ed:7d:6b:16,-85,Lukas18,14.47766864,48.97751344,14,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,22417
1588691621000,e4:be:ed:7e:39:e0,-87,Starnet_GK,14.3088853,48.80048132,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,72442
1564570223000,e4:be:ed:7e:4d:4a,-90,STARNET_MELMEROVA,14.47182038,48.98091292,10,[WPA2-PSK-CCMP][ESS],,132472
1565374308000,e4:be:ed:7e:58:c1,-79,STARNET-_-kominik,14.32077716,48.80894732,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1588691664000,e4:be:ed:7e:62:fd,-82,STARNET-Loncik,14.3098375,48.80060992,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1565374046000,e4:be:ed:7e:63:3e,-86,STARNET-_-Maly,14.31808523,48.80615781,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,72442
1588691523000,e4:be:ed:7e:63:66,-89,STARNET-.-Haska,14.30722209,48.80041565,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1564503635000,e4:be:ed:7e:6d:c5,-88,STARNET_Pavi,14.43758748,48.9840873,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,52432
1564570251000,e4:be:ed:80:85:bd,-87,kaktus,14.47179241,48.98380075,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1564504584000,e4:be:ed:80:a2:52,-60,Bohony,14.42638757,48.98857478,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1564504584000,e4:be:ed:80:a2:57,-79,Bohony_5Ghz,14.42638757,48.98857478,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,-5220
1565375285000,e4:be:ed:9e:1c:7f,-85,Marianova,14.32150463,48.81539881,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,112462
1589041196000,e4:be:ed:9e:20:c6,-86,STARNET_Petrousek,14.30421606,48.80349663,6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,112462
1564232651000,e4:be:ed:9e:21:4d,-89,STARNET-.-Hanzlik,14.31356895,48.80601498,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,92452
1564232289000,e4:be:ed:9e:27:ab,-88,STARNET-Sojka,14.31737804,48.80766628,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,72442
1565375089000,e4:be:ed:9e:31:24,-91,STARNET-_-Lea,14.31819698,48.81578852,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,32422
1589042028000,e4:be:ed:9e:32:14,-85,STARNET_Nekovarikova,14.31023071,48.80078301,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,22417
1564502749000,e4:be:ed:9e:47:d6,-88,HONZA,14.44265921,48.98234284,3,[WPA2-PSK-CCMP][WPS][ESS],,132472
1564503789000,e4:be:ed:9e:50:be,-81,STARNET-Mayrova,14.43716327,48.98607836,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,92452
1564232612000,e4:be:ed:9e:51:54,-81,STARNET_Vacha,14.31442244,48.80616653,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1564232935000,e4:be:ed:9e:52:b7,-81,STARNET-.-Nemec,14.31029042,48.80253427,7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,42427
1564570261000,e4:be:ed:9e:92:b3,-73,LuckyNet_Malik,14.47172695,48.98490785,12,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,22417
1564570279000,e4:be:ed:9e:a1:e5,-89,Starnet Jelínková,14.47261562,48.98729025,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1564503789000,e4:be:ed:9e:a7:49,-86,Wifi_voldrich,14.43716327,48.98607836,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,22417
1564232839000,e4:be:ed:9e:bb:ad,-79,STARNET-_-Bohacova,14.31058814,48.80385466,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,82447
1588691544000,e4:be:ed:9e:da:5c,-74,Buddy_plesivec,14.3075575,48.80043059,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,132472
1564570226000,e4:be:ed:b8:7b:ca,-85,STARNET_7bca,14.47167247,48.98134336,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1588691659000,e4:be:ed:b8:7b:de,-74,STARNET-.-Antos,14.30974826,48.80057874,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1564503792000,e4:be:ed:b8:7d:73,-82,STARNET_7d73,14.43712608,48.98612056,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1564232830000,e4:be:ed:b8:8c:46,-80,STARNET-Blazkova,14.31057843,48.80402585,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1565374351000,e4:be:ed:b8:93:c1,-81,net_63,14.32034569,48.80947645,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,22417
1564231659000,e4:be:ed:b8:97:90,-63,STARNET-.-Petrasek,14.31402187,48.80613012,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1564503997000,e4:be:ed:b8:ab:c7,-75,STARNET_abc7,14.4348733,48.98759585,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1564503547000,e4:be:ed:b8:ba:ea,-88,Stanci,14.43864896,48.98326717,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1564503690000,e4:be:ed:b8:bf:f9,-89,starnet_wf,14.43762232,48.98479596,8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,92452
1564503980000,e4:be:ed:b8:d7:eb,-73,Němcová,14.43504719,48.98743701,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1564503465000,e4:be:ed:b8:f1:6d,-90,ZAK,14.44046638,48.98335348,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,122467
1564503878000,e4:be:ed:bc:88:db,-64,STARNET_byt6,14.4361934,48.98639903,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,82447
1565373985000,e4:be:ed:bc:8e:17,-76,STARNET_Zikesova,14.31677691,48.80587072,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1588691691000,e4:be:ed:bc:e4:e8,-82,STARNET-.-Valentin,14.31029831,48.80077146,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,112462
1564502763000,e4:be:ed:bc:f0:87,-86,STARNET_f087,14.44263721,48.9825376,6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,102457
1564504629000,e4:be:ed:bd:2b:6f,-59,Anous,14.42652389,48.98795625,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,32422
1564504660000,e4:be:ed:d1:1f:14,-89,Marchi,14.42604728,48.98760156,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
1565374998000,e4:be:ed:d7:d9:c1,-81,PC-Servis-KB,14.31886704,48.81551175,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1565374993000,e4:be:ed:d7:d9:c6,-84,PC-Servis-KB-5G,14.31897168,48.81548276,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,-5200
1564570282000,e4:be:ed:dd:08:44,-81,netis_2.4G_DD0844,14.47292477,48.98767921,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1564570282000,e4:be:ed:dd:08:49,-87,netis_5G_DD0844,14.47292477,48.98767921,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,-5180
1588691626000,e4:be:ed:e3:08:54,-76,Havlova1,14.30899119,48.80048007,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1564504404000,e4:be:ed:ec:ef:25,-75,Cervakova,14.42825682,48.9882241,6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1564503537000,e4:be:ed:ec:fe:39,-89,Brselova,14.43884327,48.98324399,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,132472
1564570264000,e4:be:ed:ed:1e:69,-82,pr73-79,14.47179034,48.98526847,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,32422
1564570264000,e4:be:ed:ed:52:12,-80,jezunet,14.47179034,48.98526847,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,22417
1564504517000,e4:be:ed:ed:64:8c,-78,PCiNET_08_Sintaj2556,14.42641257,48.98857041,6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
1584895250000,e4:e7:49:c7:ca:ec,-85,DIRECT-EB-HP DeskJet 3700 series,14.30602509,48.7965228,3,[WPA2-PSK-CCMP][WPS][ESS][P2P],,62437
1564570251000,e6:8d:8c:a5:e0:e4,-90,soprazska-public,14.47179241,48.98380075,11,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,92452
1564504509000,e6:e7:49:5a:0d:dd,-84,DIRECT-dd-HP M28 LaserJet,14.42646794,48.98849611,6,[WPA2-PSK-CCMP][WPS][ESS][P2P],,102457
1564570258000,e8:37:7a:a4:fa:cd,-88,zyx,14.47166461,48.98453578,13,[WPA2-PSK-CCMP][ESS],,-5220
1564503374000,e8:37:7a:f2:32:df,-82,INTE,14.4411191,48.98292229,5,[WPA2-PSK-CCMP][ESS],,92452
1564503419000,e8:37:7a:f2:33:6b,-71,PV-WiFi,14.44080058,48.98346003,3,[WPA2-PSK-CCMP][WPS][ESS],,32422
1564570122000,e8:37:7a:f2:35:e1,-89,AM1,14.47781498,48.97734983,14,[WPA2-PSK-CCMP][ESS],,112462
1564503676000,e8:37:7a:f3:81:df,-88,ZyXEL NBG-418N v2,14.43764027,48.98465863,3,[WPA2-PSK-CCMP][WPS][ESS],,92452
1564570279000,e8:39:df:c4:32:c2,-82,Internet,14.47261562,48.98729025,10,[WPA-PSK-TKIP][ESS],,12412
1564570554000,e8:65:d4:1e:fc:01,-82,Black,14.47744422,49.00564267,11,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,12412
1564504633000,e8:65:d4:1f:3c:c1,-86,Zavadilka_2618,14.42647743,48.98791177,3,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,22417
1564503447000,e8:65:d4:87:66:20,-82,slivkovy,14.44079127,48.98337224,3,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,112462
1564503715000,e8:65:d4:87:9e:e0,-89,Wifi,14.43751867,48.98500282,4,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,82447
1564570509000,e8:65:d4:8f:b4:61,-87,BS2p-ubytovna,14.4794723,49.00307511,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,32422
1564570383000,e8:8d:28:5c:f1:35,-91,puda,14.47722659,48.99304814,13,[WPA2-PSK-CCMP][ESS],,12412
1564231931000,e8:94:f6:0e:5d:32,-86,WiFi_M,14.31278179,48.8067772,9,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,112462
1564234309000,e8:94:f6:0e:5d:a2,-86,Steinerovi,14.31124022,48.80111812,18,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1564504636000,e8:94:f6:0e:c2:67,-88,Kreca,14.42642995,48.98787208,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,32422
1564503801000,e8:94:f6:46:ee:86,-88,ALES-TOSH_Network_1,14.43701627,48.98624355,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1564503757000,e8:94:f6:47:ed:fb,-83,SakNet2.4,14.43725814,48.98558024,4,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,62437
1565373980000,e8:94:f6:72:10:8c,-81,Pension_Jana_6,14.31669059,48.80587076,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,52432
1564570153000,e8:94:f6:78:f7:ac,-80,mojeVifina,14.47452792,48.97832327,11,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,62437
1564503754000,e8:94:f6:90:8f:82,-83,Starnet_AS,14.43727765,48.98553539,4,[WPA2-PSK-CCMP][WPS][ESS],,72442
1564570125000,e8:94:f6:90:9a:16,-83,TP-LINK_909A16,14.47766864,48.97751344,14,[WPA2-PSK-CCMP][WPS][ESS],,42427
1564504534000,e8:94:f6:a4:7d:8c,-86,lada,14.4262848,48.98879703,4,[WPA2-PSK-CCMP][WPS][ESS],,92452
1565374757000,e8:94:f6:ab:5f:7e,-89,STARNET-FreeWifi-Antre_terasa,14.3224295,48.81349645,4,[WPS][ESS],,82447
1564503987000,e8:94:f6:b4:b4:5a,-88,Milterico01,14.43495252,48.98748878,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564503771000,e8:94:f6:b5:d2:6e,-76,TP-LINK_B5D26E,14.43717441,48.985768,4,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,72442
1588691610000,e8:94:f6:b9:8b:5e,-88,SLOUP,14.30867286,48.80051427,4,[WPA2-PSK-CCMP][WPS][ESS],,42427
1564570104000,e8:94:f6:e2:ce:03,-90,i3,14.47886379,48.97595811,20,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,72442
1564232607000,e8:de:27:2f:06:3e,-74,Bastl.opnt,14.31452734,48.80622352,13,[WPA2-PSK-CCMP][WPS][ESS],,42427
1564232813000,e8:de:27:2f:06:d6,-86,STARNET-Novak,14.31065457,48.80432341,7,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,62437
1564503994000,e8:de:27:36:51:08,-89,Tereza,14.4348963,48.98756778,3,[WPA2-PSK-CCMP][ESS],,112462
1588691657000,e8:de:27:38:24:6e,-82,maxik,14.30971014,48.80056758,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,92452
1564503822000,e8:de:27:38:51:5e,-82,STARNET_Tousek,14.43668551,48.9862059,4,[WPA2-PSK-CCMP][ESS],,92452
1564232834000,e8:de:27:40:86:be,-75,Dedek,14.31058754,48.80398375,4,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,12412
1564503878000,e8:de:27:4a:6a:f6,-72,Lenka,14.4361934,48.98639903,5,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,62437
1589042059000,e8:de:27:4a:70:4e,-68,Tichy366,14.31065929,48.80092336,4,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,62437
1589041238000,e8:de:27:4f:0f:cc,-89,BARTOVA-opnt,14.30475971,48.80323315,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1564504372000,e8:de:27:5f:70:1c,-90,horyna69,14.42867964,48.98790397,9,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,102457
1564232769000,e8:de:27:5f:77:ac,-66,HRUSKA_DOMA,14.31174499,48.80482544,5,[WPA2-PSK-CCMP][WPS][ESS],,82447
1588691619000,e8:de:27:5f:c8:78,-83,Musilova,14.30884386,48.8004874,5,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,42427
1565374456000,e8:de:27:83:ea:a4,-89,martina,14.32005809,48.81088487,5,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,102457
1564502749000,e8:de:27:84:0e:d4,-85,JBMNT,14.44265921,48.98234284,3,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,62437
1564504012000,e8:de:27:87:5e:aa,-89,Kolarova,14.43479903,48.98778675,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564503948000,e8:de:27:ca:a0:5a,-69,Verka,14.43532845,48.98709225,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,82447
1565375085000,e8:de:27:d8:af:00,-89,Vozabalova.opnt,14.31811862,48.81581829,3,[WPA2-PSK-CCMP][WPS][ESS],,42427
1564503864000,e8:de:27:dd:5c:1a,-84,wifi cimi,14.43629732,48.98626493,4,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564503451000,e8:de:27:de:2e:da,-83,miluska,14.44074558,48.98337473,3,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1589042069000,ea:d8:d1:82:b0:11,-87,DIRECT-,14.31079971,48.80096349,8,[WEP],,12412
1564503697000,ec:08:6b:24:46:31,-79,STARNET_RealityGP,14.43756859,48.98478469,7,[WPA2-PSK-CCMP][WPS][ESS],,22417
1564503796000,ec:08:6b:5a:c3:aa,-80,63,14.4370928,48.98617089,4,[WPA2-PSK-CCMP][WPS][ESS],,62437
1588691541000,ec:08:6b:73:5b:4c,-87,starnet_Leninka,14.30751154,48.80043019,3,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,12412
1564503540000,ec:08:6b:8a:e0:86,-88,magdalena,14.43878027,48.98323808,3,[WPA2-PSK-CCMP][WPS][ESS],,82447
1564504534000,ec:08:6b:9c:0f:c9,-85,STARNET_0FC9,14.4262848,48.98879703,4,[WPA2-PSK-CCMP][ESS],,12412
1564503934000,ec:08:6b:9c:42:a2,-88,inet4_Nova,14.43537996,48.9869373,3,[WPA2-PSK-CCMP][ESS],,122467
1564570536000,ec:08:6b:c0:37:2a,-87,SVED_pokoj,14.47645426,49.0039548,11,[WPA2-PSK-CCMP][WPS][ESS],,82447
1564570558000,ec:08:6b:d4:73:a6,-87,Tumovi,14.47741754,49.00568969,10,[WPA2-PSK-CCMP][ESS],,12412
1564503722000,ec:08:6b:ea:6a:6a,-81,STARNET_Ferda,14.43747843,48.9851107,4,[WPA2-PSK-CCMP][ESS],,72442
1564503796000,ec:08:6b:f2:b0:9c,-82,Svoboda,14.4370928,48.98617089,4,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,72442
1564503726000,ec:1a:59:17:d8:3f,-85,Martin,14.43744036,48.98516092,3,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,132472
1564503874000,ec:1a:59:87:f6:6e,-68,belkin.66e,14.43624844,48.98637915,4,[WPA2-PSK-CCMP][ESS],,12412
1564503874000,ec:1a:59:87:f6:70,-89,belkin.66e.media,14.43624844,48.98637915,4,[WPA2-PSK-CCMP][ESS],,-5180
1564570300000,ec:1d:7f:a5:74:f5,-86,MegaFonMR150-2-A574F5,14.47417467,48.98906782,10,[WPA2-PSK-CCMP][WPS][ESS],,62437
1564503822000,ec:41:18:b8:08:29,-87,dlink-FE51_plus,14.43668551,48.9862059,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,132472
1564570167000,ec:43:f6:8a:a4:9a,-88,csobp_int,14.47441025,48.97841569,10,[WPA2-PSK-CCMP][ESS],,12412
1564232542000,ec:43:f6:a2:04:67,-85,Tavirna,14.31595733,48.80645474,6,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564570125000,ec:b1:d7:cf:07:e4,-86,HP-Print-E4-Officejet Pro 276dw,14.47766864,48.97751344,14,[ESS],,62437
1564570153000,ee:9f:db:8d:90:dd,-72,The_Pub_STARNET_Free,14.47452792,48.97832327,11,[ESS],,32422
1564570045000,ee:9f:db:e7:ea:2b,-85,SCRS,14.47878218,48.97477525,11,[WPA2-PSK-CCMP][ESS],,12412
1564570024000,ee:9f:db:f7:7c:cc,-85,,14.47878888,48.97440777,6,[WPA2-PSK-CCMP][ESS],,12412
1564570237000,ee:9f:db:f7:81:2b,-89,SCRS,14.47164708,48.98278489,10,[WPA2-PSK-CCMP][ESS],,112462
1589041238000,f0:79:59:c6:03:b0,-77,Ruschaci,14.30475971,48.80323315,3,[WPA2-PSK-CCMP][WPS][ESS],,62437
1564503785000,f0:79:59:d3:0b:dc,-81,Slimak,14.43718624,48.98602202,3,[WPA2-PSK-CCMP][WPS][ESS],,12412
1564569983000,f0:79:59:d3:41:70,-89,ZIZKOVKA,14.4795718,48.97263353,13,[WPA2-PSK-CCMP][ESS],,102457
1564569983000,f0:79:59:d3:41:71,-90,ZIZKOVKA_GUEST,14.4795718,48.97263353,13,[WPA2-PSK-CCMP][ESS],,102457
1564503433000,f0:79:59:d3:fd:90,-86,Wiener Schnitzel,14.44078717,48.98345282,4,[WPA2-PSK-CCMP][WPS][ESS],,92452
1564570414000,f0:9f:c2:2a:3c:00,-87,LipDistribution,14.48040934,48.99729229,13,[WPA2-PSK-CCMP][ESS],,82447
1564232075000,f0:9f:c2:2a:66:c3,-65,Penzion-Antoni,14.31433702,48.80772719,6,[WPA2-PSK-CCMP][ESS],,12412
1564232097000,f0:9f:c2:2a:6d:08,-88,Penzion-Antoni,14.31456533,48.80778672,6,[WPA2-PSK-CCMP][ESS],,112462
1565374373000,f0:9f:c2:2a:a3:56,-81,Gardena,14.32013909,48.80977267,4,[WPA2-PSK-CCMP][ESS],,12412
1565374360000,f0:9f:c2:34:64:73,-87,MARGARITA,14.32030475,48.80958166,4,[WPA2-PSK-CCMP][ESS],,62437
1565374561000,f0:9f:c2:3d:ec:f8,-63,BUS STATION,14.3215271,48.81194704,4,[ESS],,112462
1588691696000,f0:9f:c2:4a:19:bf,-78,,14.31038215,48.80080578,4,[WPA2-PSK-CCMP][ESS],,-5700
1565375006000,f0:9f:c2:4a:28:98,-90,,14.31872028,48.81555342,3,[WPA2-PSK-CCMP][ESS],,-5320
1565374159000,f0:9f:c2:7a:5e:31,-76,RDwifi,14.32007813,48.8071055,3,[WPA2-PSK-CCMP][ESS],,112462
1565374111000,f0:9f:c2:7a:5e:38,-88,RDwifi,14.31924943,48.80671144,5,[WPA2-PSK-CCMP][ESS],,112462
1564504534000,f0:9f:c2:81:b1:ae,-81,Zavadilka2497,14.4262848,48.98879703,4,[WPA2-PSK-CCMP][ESS],,112462
1564231655663,f0:9f:c2:8f:67:64,-89,MISA,14.3140194,48.80606543,18,[WPA2-PSK-CCMP][ESS],,62437
1564232961000,f0:9f:c2:cc:50:92,-87,,14.31001894,48.80226406,5,[WEP][ESS],,62437
1565374670000,f0:9f:c2:d7:27:c3,-85,Restaurace-Vratnice,14.32245753,48.81300512,3,[WPA2-PSK-CCMP][ESS],,112462
1565374635000,f0:9f:c2:d7:2b:8a,-75,Restaurace-Vratnice,14.32217083,48.81257334,4,[WPA2-PSK-CCMP][ESS],,62437
1565374819000,f0:9f:c2:e0:b8:f1,-84,,14.32201668,48.81415892,4,[WPA2-PSK-CCMP][ESS],,-5220
1564570010000,f0:9f:c2:f4:44:e5,-84,NPU_wifi,14.4791266,48.97326895,6,[WPA2-PSK-CCMP][ESS],,112462
1564570003000,f0:9f:c2:fa:36:53,-88,BICB,14.47926127,48.97295599,8,[WPA2-PSK-CCMP][ESS],,62437
1564570411000,f0:9f:c2:fd:05:8d,-88,OIG,14.48021111,48.99680116,12,[WPA2-PSK-CCMP][ESS],,12412
1564570418000,f0:9f:c2:fd:07:7a,-86,OIG,14.48093533,48.99780409,13,[WPA2-PSK-CCMP][ESS],,112462
1564570209000,f0:ab:54:f4:da:5a,-79,WiFi Hotspot 4918,14.47278993,48.97909581,10,[WPA2-PSK-CCMP+TKIP][ESS],,62437
1565375011000,f2:43:47:dd:a2:66,-86,HUAWEI_CUN-L01_76A6,14.31861392,48.81558396,3,[WPA2-PSK-CCMP][WPS][ESS],,82447
1564570414000,f2:9f:c2:2a:3c:00,-88,LipDistribution host,14.48040934,48.99729229,13,[ESS],,82447
1564232071000,f2:9f:c2:2b:66:c3,-80,Penzion-Antoni,14.31431599,48.80765431,5,[WPA2-PSK-CCMP][ESS],,-5180
1564503533000,f2:9f:c2:31:72:7c,-90,SaSM-deti,14.43892879,48.98324297,3,[WPA2-PSK-CCMP][ESS],,112462
1565374548000,f2:9f:c2:3d:ec:f8,-60,,14.32135096,48.81181395,5,[WPA2-PSK-CCMP][ESS],,112462
1565374552000,f2:9f:c2:3e:ec:f8,-73,BUS STATION,14.32140167,48.8118452,5,[ESS],,-5220
1565374203000,f2:9f:c2:7b:5e:31,-87,RDwifi,14.32072032,48.80754266,4,[WPA2-PSK-CCMP][ESS],,-5220
1564504545000,f2:9f:c2:81:b1:ae,-84,,14.42625356,48.98885518,3,[WPA2-PSK-CCMP][ESS],,112462
1564231979000,f2:9f:c2:8f:67:64,-87,,14.31317155,48.80710715,10,[WPA2-PSK-CCMP][ESS],,62437
1564232979000,f2:9f:c2:cc:50:92,-89,JKAP,14.30985927,48.80203762,8,[WPA2-PSK-CCMP][ESS],,62437
1565374657000,f2:9f:c2:d7:27:c3,-86,Touch_INES,14.32237618,48.81284939,3,[WPA2-PSK-CCMP][ESS],,112462
1565374635000,f2:9f:c2:d7:2b:8a,-74,Touch_INES,14.32217083,48.81257334,4,[WPA2-PSK-CCMP][ESS],,62437
1565374652000,f2:9f:c2:d8:27:c3,-90,Restaurace-Vratnice,14.32232941,48.81278455,3,[WPA2-PSK-CCMP][ESS],,-5180
1564570010000,f2:9f:c2:f4:44:e5,-82,NPU-wifi-hoste,14.4791266,48.97326895,6,[WPA2-PSK-CCMP][ESS],,112462
1564569985000,f2:9f:c2:fa:36:53,-89,BICB_hoste,14.47955731,48.97259393,11,[WPA2-PSK-CCMP][ESS],,62437
1564570414000,f2:9f:c2:fd:05:8d,-90,OIG hoste,14.48040934,48.99729229,13,[ESS],,12412
1564570418000,f2:9f:c2:fd:07:7a,-85,OIG hoste,14.48093533,48.99780409,13,[ESS],,112462
1588691878000,f4:39:09:90:ac:f1,-88,DIRECT-F0-HP DeskJet 2600 series,14.31070042,48.80081247,9,[WPA2-PSK-CCMP][WPS][ESS][P2P],,22417
